"shapeid","x","y","id"
"0","184.71532038113367","312.72400399597","NULL"
"1","196.66073501543212","303.3754186299973","NULL"
"2","199.25756428375786","275.32966253207917","NULL"
"3","202.37375940574876","250.40010155615198","NULL"
"4","212.24171062538662","236.37722350719292","NULL"
"5","239.76810086963957","258.7099552147944","NULL"
"6","264.1782959919016","287.2750771663776","NULL"
"7","290.14658867515914","293.5074674103594","NULL"
"8","294.82088135814547","266.50044301977164","NULL"
"9","284.9529301385076","248.32263814149138","NULL"
"10","266.2557594065622","228.06736984855053","NULL"
"11","252.23288135760316","211.44766253126573","NULL"
"12","251.71351550393803","194.8279552139809","NULL"
"13","280.2786374555213","194.8279552139809","NULL"
"14","299.6791426885609","173.48948474793494","NULL"
"15","312.4801540838229","155.81189758304922","NULL"
"16","328.3290253350998","149.71617787101968","NULL"
"17","349.05447235600025","150.32574984222262","NULL"
"18","370.99906331930663","147.8874619574108","NULL"
"19","375.8756390889303","125.9428709941044","NULL"
"20","373.4373512041185","103.99828003079801","NULL"
"21","368.5607754344948","83.27283300989751","NULL"
"22","366.73205952088597","68.03353372982366","NULL"
"23","361.2459117800594","45.47937079531431","NULL"
"24","356.36933601043575","33.28793137125518","NULL"
"25","336.8630329319412","25.363495745616774","NULL"
"26","323.90536916339386","19.282296675160183","NULL"
"27","294.82088135814547","18.762930821495047","NULL"
"28","272.488149650544","14.088638138508713","NULL"
"29","244.96175940629107","18.24356496782991","NULL"
"30","224.7064911133502","20.840394236155646","NULL"
"31","202.37375940574876","25.51468691914198","NULL"
"32","197.18010086909726","41.615028382761636","NULL"
"33","204.45122282040936","60.83156496837222","NULL"
"34","206.0093203814048","77.97063813932215","NULL"
"35","188.87024721045486","87.83858935896001","NULL"
"36","170.6924423321746","108.09385765190086","NULL"
"37","166.01814964918825","135.10088204248865","NULL"
"38","165.49878379552308","159.5110771647507","NULL"
"39","166.5375155028534","181.84380887235216","NULL"
"40","161.86322281986705","204.1765405799536","NULL"
"41","179.002295990817","225.47054058022476","NULL"
"42","179.52166184448214","247.80327228782622","NULL"
"43","173.8086374541655","268.57790643443224","NULL"
"44","173.28927160050034","294.0268332640246","NULL"
